Term,Course,Instructor,Section,Enrollment,Average,A,B,C,D,F,S,U,V,I,W,IJ,hc_A,hc_B,hc_C,hc_D,hc_F,hc_S,hc_U,hc_V,hc_I,hc_W,hc_IJ
202008,AE 2011,Jerry Seitzman,B,3.0,4.00,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202008,AE 2220,Amanda Grubb,A,49.0,3.17,46.9,24.5,16.3,4.1,2.0,0.0,0.0,0.0,0.0,6.1,0.0,23.0,12.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
202008,AE 2220,Pascal Pomarede,R,4.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 2220,Seyed Mohammad Hanif Sadat Hoseini Khajuee,B,55.0,2.67,16.4,32.7,18.2,3.6,5.5,0.0,0.0,0.0,0.0,23.6,0.0,9.0,18.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0
202008,AE 2220R,Amanda Grubb,A,37.0,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,0.0
202008,AE 2220R,Seyed Mohammad Hanif Sadat Hoseini Khajuee,B,44.0,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,7.0,0.0
202008,AE 2221,Amanda Grubb,A,2.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 2221,Seyed Mohammad Hanif Sadat Hoseini Khajuee,B,1.0,3.00,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 2355,Carl Johnson,A,6.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 2610,Wenting Sun,A,111.0,3.55,72.1,18.9,4.5,0.9,3.6,0.0,0.0,0.0,0.0,0.0,0.0,80.0,21.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 2611,Jerry Seitzman,A,110.0,3.74,81.8,13.6,2.7,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,90.0,15.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 2698,Tim Lieuwen,LIE,1.0,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202008,AE 2698,Dimitrios Mavris,MAV,3.0,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
202008,AE 2699,Mark Costello,COS,2.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 2699,Koki Ho,HO,1.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 2699,Tim Lieuwen,LIE,1.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 2699,Dimitrios Mavris,MAV,10.0,4.00,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202008,AE 2699,Suresh Menon,MEN,4.0,4.00,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
202008,AE 2699,Jonathan Rogers,ROG,1.0,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202008,AE 2699,Marilyn Smith,SMI,2.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 2699,Mitchell Walker,WAL,1.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 3030,Narayanamoorthy Sankar,B,89.0,3.78,82.0,10.1,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,73.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
202008,AE 3030,Narayanamoorthy Sankar,R,1.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 3030,Pui-Kuen Yeung,A,41.0,3.03,46.3,22.0,14.6,0.0,9.8,0.0,0.0,2.4,0.0,4.9,0.0,19.0,9.0,6.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0
202008,AE 3140,James Craig,A,76.0,2.80,22.4,28.9,28.9,1.3,2.6,0.0,0.0,0.0,0.0,15.8,0.0,17.0,22.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0
202008,AE 3330,John Dec,B,39.0,3.05,35.9,43.6,10.3,2.6,5.1,0.0,0.0,0.0,0.0,2.6,0.0,14.0,17.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
202008,AE 3330,Joseph Saleh,A,89.0,4.00,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
202008,AE 3330,Narayanamoorthy Sankar,R,1.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 3340,Brian German,A,85.0,3.63,68.2,21.2,4.7,0.0,1.2,0.0,0.0,0.0,0.0,4.7,0.0,58.0,18.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
202008,AE 3355,Carl Johnson,A,3.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 3530,Yongxin Chen,A,94.0,3.70,73.4,21.3,1.1,2.1,0.0,0.0,0.0,0.0,0.0,2.1,0.0,69.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
202008,AE 3531,Chance McColl,C,64.0,3.68,76.6,14.1,6.3,1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0,49.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202008,AE 3531,Evangelos Theodorou,A,25.0,3.60,76.0,16.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 3610,Wenting Sun,A,109.0,3.76,84.4,9.2,5.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,92.0,10.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4040,Joseph Oefelein,A,45.0,3.41,71.1,8.9,11.1,0.0,6.7,0.0,0.0,2.2,0.0,0.0,0.0,32.0,4.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
202008,AE 4071,Marilyn Smith,A,10.0,4.00,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
202008,AE 4080,John Dec,B,56.0,3.31,46.4,41.1,7.1,1.8,1.8,0.0,0.0,0.0,0.0,1.8,0.0,26.0,23.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
202008,AE 4341,Neil Weston,A,39.0,3.55,59.0,33.3,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,23.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202008,AE 4341,Neil Weston,IP,1.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4342,Brian Gunter,A,52.0,3.31,30.8,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4342,Brian Gunter,IP,1.0,3.00,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4343,Chance McColl,A,9.0,3.89,88.9,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4355,Carl Johnson,A,4.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4451,Vigor Yang,A,41.0,3.61,78.0,12.2,4.9,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4451,Vigor Yang,B,58.0,3.28,50.0,24.1,15.5,1.7,1.7,0.0,0.0,0.0,0.0,6.9,0.0,29.0,14.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
202008,AE 4531,Seyed Mohammad Hanif Sadat Hoseini Khajuee,A,55.0,3.00,38.2,32.7,10.9,5.5,5.5,0.0,0.0,0.0,0.0,7.3,0.0,21.0,18.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0
202008,AE 4532,Brian Gunter,A,62.0,3.21,38.7,35.5,16.1,1.6,0.0,0.0,0.0,0.0,0.0,8.1,0.0,24.0,22.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
202008,AE 4580,Edgar Lightsey,A,79.0,3.05,32.9,40.5,16.5,3.8,1.3,1.3,0.0,2.5,0.0,1.3,0.0,26.0,32.0,13.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0
202008,AE 4610,Panagiotis Tsiotras,A,103.0,3.47,54.4,37.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,39.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4698,John Dec,DEC,1.0,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202008,AE 4698,Claudio Di Leo,DIL,1.0,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202008,AE 4698,Brian Gunter,GUN,1.0,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202008,AE 4698,Tim Lieuwen,LIE,2.0,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
202008,AE 4698,Edgar Lightsey,LIG,2.0,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
202008,AE 4698,Dimitrios Mavris,MAV,6.0,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
202008,AE 4698,Marilyn Smith,SMI,1.0,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202008,AE 4698,Adam Steinberg,STE,1.0,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202008,AE 4698,Panagiotis Tsiotras,TSI,1.0,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202008,AE 4699,Krishan Ahuja,AHU,1.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Mark Costello,COS,2.0,3.50,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,John Dec,DEC,3.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Karen Feigh,FEI,3.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Brian German,GER,5.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Kelly Griendling,GRI,6.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Brian Gunter,GUN,14.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Koki Ho,HO,2.0,4.00,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202008,AE 4699,Graeme Kennedy,KEN,1.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Tim Lieuwen,LIE,10.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Edgar Lightsey,LIG,22.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Dimitrios Mavris,MAV,49.0,4.00,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202008,AE 4699,Anirban Mazumdar,MAZ,3.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,J Prasad,PRA,1.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Julian Rimoli,RIM,7.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Jonathan Rogers,ROG,5.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Stephen Ruffin,RUF,1.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Joseph Saleh,SAL,1.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Narayanamoorthy Sankar,SAN,15.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Marilyn Smith,SMI,3.0,4.00,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202008,AE 4699,Adam Steinberg,STE,3.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Wenting Sun,SUN,1.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Evangelos Theodorou,THE,3.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Panagiotis Tsiotras,TSI,2.0,3.50,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Kyriakos Vamvoudakis,VAM,4.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Mitchell Walker,WAL,6.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4699,Pui-Kuen Yeung,YEU,1.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4791,Kyriaki Kalaitzidou,A,18.0,3.75,66.7,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
202008,AE 4803,Joseph Saleh,SAL,89.0,3.91,96.6,0.0,2.2,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4803,Britney Schmidt,PLD,11.0,4.00,90.9,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202008,AE 4803,Adam Steinberg,PRO,22.0,3.00,31.8,27.3,22.7,4.5,0.0,0.0,0.0,0.0,0.0,13.6,0.0,7.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
202008,AE 4803,Evangelos Theodorou,ROB,30.0,3.52,70.0,3.3,0.0,3.3,6.7,0.0,0.0,3.3,0.0,13.3,0.0,21.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0
202008,AE 6009,Suresh Menon,A,32.0,3.42,56.3,25.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,18.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202008,AE 6009,Suresh Menon,Q,8.0,3.50,37.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
202008,AE 6030,Marilyn Smith,Q,3.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 6060,Krishan Ahuja,A,16.0,3.91,62.5,6.3,0.0,0.0,0.0,0.0,0.0,18.8,0.0,12.5,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
202008,AE 6060,Krishan Ahuja,Q,6.0,3.83,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 6070,Narayanamoorthy Sankar,R,8.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 6114,Julian Rimoli,A,16.0,3.57,50.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
202008,AE 6114,Julian Rimoli,Q,9.0,3.56,55.6,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,AE 6230,Sathyanaraya Hanagud,B,8.0,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
