Term,Course,Instructor,Section,Enrollment,Average,A,B,C,D,F,S,U,V,I,W,IJ,hc_A,hc_B,hc_C,hc_D,hc_F,hc_S,hc_U,hc_V,hc_I,hc_W,hc_IJ
201802,AE 2610,Jechiel Jagoda,A,22,3.62,63.6,27.3,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201802,AE 2610,Jechiel Jagoda,B,22,3.48,59.1,27.3,4.5,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201802,AE 2610,Jechiel Jagoda,C,23,3.64,60.9,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201802,AE 2610,Jechiel Jagoda,D,21,3.75,76.2,14.3,4.8,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201802,AE 2610,Jechiel Jagoda,E,22,3.36,68.2,13.6,9.1,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2611,Mitchell Walker,A,110,3.64,83.6,1.8,5.5,0.0,5.5,0.0,0.0,0.0,0.0,3.6,0.0,92.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0
201802,AE 2698,Dimitrios Mavris,MAV,2,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
201802,AE 2699,John-Paul Clarke,CLA,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2699,Eric Feron,FER,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2699,Brian German,GER,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2699,Brian Gunter,GUN,7,3.43,85.7,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2699,Marcus Holzinger,HOL,2,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2699,Narayanan Komerath,KOM,7,3.86,85.7,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2699,Tim Lieuwen,LIE,2,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2699,Edgar Lightsey,LIG,5,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2699,Dimitrios Mavris,MAV,41,3.98,97.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2699,Suresh Menon,MEN,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2699,Joseph Oefelein,OEF,2,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2699,Stephen Ruffin,RUF,1,3.00,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2699,Narayanamoorthy Sankar,SAN,1,3.00,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2699,Jerry Seitzman,SEI,2,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2699,Mitchell Walker,WAL,3,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2802,Aharon Karon,B,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 2802,Jerry Seitzman,A,4,3.67,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201802,AE 3030,Kyle Collins,R,5,3.40,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 3030,Narayanan Komerath,A,69,2.64,39.1,4.3,24.6,7.2,10.1,0.0,0.0,0.0,0.0,14.5,0.0,27.0,3.0,17.0,5.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0
201802,AE 3140,Sathyanaraya Hanagud,B,58,3.15,41.4,34.5,12.1,0.0,5.2,0.0,0.0,0.0,0.0,6.9,0.0,24.0,20.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0
201802,AE 3140,Massimo Ruzzene,A,72,2.73,30.6,16.7,36.1,5.6,2.8,0.0,0.0,0.0,0.0,8.3,0.0,22.0,12.0,26.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0
201802,AE 3330,Joseph Saleh,A,78,3.09,46.2,23.1,16.7,6.4,2.6,0.0,0.0,0.0,0.0,5.1,0.0,36.0,18.0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0
201802,AE 3340,Kyle Collins,R,7,3.71,71.4,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 3340,Elena Garcia,A,99,3.51,55.6,36.4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,55.0,36.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
201802,AE 3355,Dimitrios Mavris,MAV,10,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 3530,Tanmay Rajpurohit,B,61,2.70,27.9,31.1,16.4,14.8,3.3,0.0,0.0,0.0,0.0,6.6,0.0,17.0,19.0,10.0,9.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0
201802,AE 3530,Evangelos Theodorou,A,62,2.71,25.8,25.8,35.5,6.5,1.6,0.0,0.0,0.0,0.0,4.8,0.0,16.0,16.0,22.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
201802,AE 3531,Eric Feron,A,85,3.49,67.1,20.0,8.2,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,17.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 3610,Jechiel Jagoda,A,13,3.38,53.8,38.5,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 3610,Jechiel Jagoda,B,13,3.62,61.5,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 3610,Jechiel Jagoda,C,13,3.69,69.2,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 3610,Jechiel Jagoda,D,10,3.90,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 3610,Jechiel Jagoda,E,13,3.69,69.2,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 3610,Jechiel Jagoda,F,13,3.00,23.1,69.2,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 3610,Jechiel Jagoda,G,11,3.64,63.6,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 3610,Jechiel Jagoda,H,6,3.50,66.7,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 3610,Jechiel Jagoda,I,6,2.83,16.7,50.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 3801,Min-Feng Yu,B,2,3.50,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4040,Stephen Ruffin,A,80,3.03,36.3,37.5,11.3,7.5,2.5,0.0,0.0,0.0,0.0,5.0,0.0,29.0,30.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0
201802,AE 4341,Neil Weston,A,59,2.92,22.0,47.5,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4341,Neil Weston,IP,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4342,Bjorn Cole,A,44,3.57,54.5,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
201802,AE 4343,Sylvester Ashok,A,7,3.86,85.7,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4355,Dimitrios Mavris,MAV,10,4.00,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201802,AE 4451,Joseph Oefelein,A,63,3.44,52.4,39.7,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4531,Michael Heiges,A,61,2.53,14.8,41.0,24.6,13.1,3.3,0.0,0.0,0.0,0.0,3.3,0.0,9.0,25.0,15.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
201802,AE 4532,Brian Gunter,A,71,3.12,21.1,62.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,15.0,44.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
201802,AE 4552,Karen Feigh,A,79,3.18,39.2,31.6,20.3,1.3,0.0,0.0,0.0,1.3,0.0,6.3,0.0,31.0,25.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
201802,AE 4610,Panagiotis Tsiotras,A,22,3.32,45.5,40.9,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4610,Panagiotis Tsiotras,B,22,3.09,27.3,54.5,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4610,Panagiotis Tsiotras,C,22,3.59,59.1,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4610,Panagiotis Tsiotras,D,22,3.29,40.9,40.9,13.6,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,9.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201802,AE 4610,Panagiotis Tsiotras,E,20,3.11,30.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201802,AE 4698,Claudio Di Leo,DIL,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201802,AE 4698,Eric Feron,FER,3,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
201802,AE 4698,Narayanan Komerath,KOM,2,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
201802,AE 4698,Tim Lieuwen,LIE,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201802,AE 4698,Dimitrios Mavris,MAV,2,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
201802,AE 4698,Julian Rimoli,RIM,2,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
201802,AE 4698,Narayanamoorthy Sankar,SAN,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201802,AE 4698,Jerry Seitzman,SEI,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201802,AE 4698,Panagiotis Tsiotras,TSI,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201802,AE 4698,Mitchell Walker,WAL,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201802,AE 4699,John-Paul Clarke,CLA,4,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Karen Feigh,FEI,2,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Eric Feron,FER,3,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Brian German,GER,3,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Brian Gunter,GUN,18,4.00,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201802,AE 4699,Dewey Hodges,HOD,2,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Marcus Holzinger,HOL,18,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Jechiel Jagoda,JAG,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201802,AE 4699,Narayanan Komerath,KOM,3,4.00,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201802,AE 4699,Tim Lieuwen,LIE,5,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Edgar Lightsey,LIG,15,4.00,93.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201802,AE 4699,Dimitrios Mavris,MAV,56,3.96,94.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201802,AE 4699,Suresh Menon,MEN,5,3.20,80.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Joseph Oefelein,OEF,4,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,J Prasad,PRA,2,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Julian Rimoli,RIM,3,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Stephen Ruffin,RUF,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Narayanamoorthy Sankar,SAN,4,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Jerry Seitzman,SEI,3,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Marilyn Smith,SMI,3,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Evangelos Theodorou,THE,2,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Panagiotis Tsiotras,TSI,1,Null,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Mitchell Walker,WAL,15,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4699,Pui-Kuen Yeung,YEU,2,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4793,Kyriaki Kalaitzidou,B,4,3.75,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4802,Brian German,CON,82,3.71,67.1,24.4,1.2,0.0,0.0,0.0,0.0,1.2,0.0,6.1,0.0,55.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
201802,AE 4803,Carl Johnson,TD1,11,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,AE 4803,Dongwook Lim,LIM,15,4.00,73.3,0.0,0.0,0.0,0.0,20.0,0.0,6.7,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
201802,AE 4803,J Prasad,ROT,41,3.23,34.1,48.8,12.2,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,14.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
201802,AE 4803,Mitchell Walker,TD3,6,3.83,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
