Term,Course,Instructor,Section,Enrollment,Average,A,B,C,D,F,S,U,V,I,W,IJ,hc_A,hc_B,hc_C,hc_D,hc_F,hc_S,hc_U,hc_V,hc_I,hc_W,hc_IJ
201808,AE 1601,Karen Feigh,B,45,3.86,84.4,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201808,AE 1601,Carl Johnson,A,45,3.86,91.1,4.4,0.0,0.0,2.2,0.0,0.0,0.0,0.0,2.2,0.0,41.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
201808,AE 2010,Dongwook Lim,R,8,3.88,87.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2010,Joseph Oefelein,A,54,2.84,37.0,24.1,20.4,7.4,5.6,0.0,0.0,0.0,0.0,5.6,0.0,20.0,13.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
201808,AE 2010,Stephen Ruffin,B,57,2.79,31.6,24.6,22.8,8.8,3.5,0.0,0.0,0.0,0.0,8.8,0.0,18.0,14.0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0
201808,AE 2220,Seyed Mohammad Hanif Sadat Hoseini Khajuee,A,59,2.70,27.1,27.1,11.9,15.3,3.4,0.0,0.0,0.0,0.0,15.3,0.0,16.0,16.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0
201808,AE 2220,Marilyn Smith,B,43,2.80,32.6,27.9,20.9,11.6,2.3,0.0,0.0,0.0,0.0,4.7,0.0,14.0,12.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
201808,AE 2220,Turab Zaidi,R,14,3.86,85.7,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2355,Dimitrios Mavris,MAV,5,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2610,Graeme Kennedy,A,21,3.62,66.7,28.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2610,Graeme Kennedy,B,22,3.68,81.8,13.6,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2610,Graeme Kennedy,C,21,3.95,95.2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2610,Graeme Kennedy,D,22,3.86,90.9,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2610,Graeme Kennedy,E,22,3.91,95.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2611,Jerry Seitzman,A,108,3.61,75.0,15.7,5.6,2.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,81.0,17.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2698,Mitchell Walker,WAL,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201808,AE 2699,John-Paul Clarke,CLA,4,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2699,Claudio Di Leo,DIL,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2699,Brian Gunter,GUN,6,3.83,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2699,Narayanan Komerath,KOM,7,4.00,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201808,AE 2699,Tim Lieuwen,LIE,6,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2699,Edgar Lightsey,LIG,8,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2699,Dimitrios Mavris,MAV,15,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2699,Suresh Menon,MEN,3,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2699,Narayanamoorthy Sankar,SAN,14,3.46,64.3,21.4,0.0,0.0,7.1,0.0,0.0,0.0,0.0,7.1,0.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
201808,AE 2699,Evangelos Theodorou,THE,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2802,Joseph Oefelein,A,5,3.80,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 2802,Stephen Ruffin,B,3,4.00,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
201808,AE 3030,Narayanan Komerath,B,54,3.41,38.9,14.8,7.4,0.0,1.9,0.0,0.0,0.0,0.0,37.0,0.0,21.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0
201808,AE 3030,Narayanamoorthy Sankar,A,80,3.14,45.0,30.0,15.0,6.3,1.3,0.0,0.0,0.0,0.0,2.5,0.0,36.0,24.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
201808,AE 3140,George Kardomateas,A,88,2.92,35.2,27.3,25.0,5.7,2.3,0.0,0.0,0.0,0.0,4.5,0.0,31.0,24.0,22.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0
201808,AE 3330,J Prasad,A,53,3.30,50.9,20.8,22.6,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,27.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
201808,AE 3330,Joseph Saleh,B,73,3.39,64.4,13.7,12.3,6.8,0.0,0.0,0.0,0.0,0.0,2.7,0.0,47.0,10.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
201808,AE 3340,Brian German,A,86,3.60,65.1,26.7,4.7,1.2,0.0,0.0,0.0,0.0,0.0,2.3,0.0,56.0,23.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
201808,AE 3355,Carl Johnson,MAV,11,4.00,90.9,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201808,AE 3530,Wassim Haddad,A,79,1.98,10.1,11.4,30.4,10.1,11.4,0.0,0.0,0.0,0.0,26.6,0.0,8.0,9.0,24.0,8.0,9.0,0.0,0.0,0.0,0.0,21.0,0.0
201808,AE 3531,Chance McColl,A,53,3.37,58.5,24.5,11.3,0.0,3.8,0.0,0.0,0.0,0.0,1.9,0.0,31.0,13.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
201808,AE 3531,Kyriakos Vamvoudakis,B,45,3.38,53.3,35.6,8.9,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 3610,Graeme Kennedy,A,13,3.23,38.5,46.2,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 3610,Graeme Kennedy,B,13,2.69,15.4,53.8,23.1,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 3610,Graeme Kennedy,C,13,3.38,38.5,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 3610,Graeme Kennedy,D,13,2.92,30.8,38.5,15.4,0.0,7.7,0.0,0.0,0.0,0.0,7.7,0.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
201808,AE 3610,Graeme Kennedy,E,13,3.15,23.1,69.2,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 3610,Graeme Kennedy,F,11,3.18,45.5,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 3610,Graeme Kennedy,G,10,3.00,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 3610,Graeme Kennedy,H,6,3.17,33.3,50.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 3610,Graeme Kennedy,I,6,3.83,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 3801,Seyed Mohammad Hanif Sadat Hoseini Khajuee,A,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 3801,Marilyn Smith,B,4,0.75,0.0,0.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4220,Dewey Hodges,A,25,2.63,44.0,8.0,24.0,4.0,16.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,2.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
201808,AE 4341,Neil Weston,A,52,3.50,59.6,28.8,5.8,0.0,1.9,0.0,0.0,0.0,0.0,3.8,0.0,31.0,15.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
201808,AE 4342,Edgar Lightsey,A,47,3.34,34.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4342,Edgar Lightsey,IP,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4343,Daniel Schrage,B,6,3.67,83.3,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4355,Carl Johnson,MAV,8,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4451,Adam Steinberg,A,64,2.93,25.0,40.6,14.1,1.6,4.7,0.0,0.0,0.0,0.0,14.1,0.0,16.0,26.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0
201808,AE 4451,Wenting Sun,B,78,2.89,33.3,35.9,16.7,7.7,3.8,0.0,0.0,0.0,0.0,2.6,0.0,26.0,28.0,13.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
201808,AE 4531,Eric Feron,A,64,3.56,65.6,26.6,6.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4532,Brian Gunter,A,63,3.17,30.2,54.0,9.5,0.0,1.6,0.0,0.0,0.0,0.0,4.8,0.0,19.0,34.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
201808,AE 4580,Edgar Lightsey,A,85,3.11,37.6,36.5,24.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4610,J Prasad,A,20,3.35,45.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4610,J Prasad,B,20,3.30,35.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4610,J Prasad,C,17,3.29,35.3,58.8,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4610,J Prasad,D,21,3.24,28.6,66.7,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4610,J Prasad,E,11,3.09,27.3,54.5,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4698,Eric Feron,FER,4,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
201808,AE 4698,Brian Gunter,GUN,2,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
201808,AE 4698,Narayanan Komerath,KOM,2,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
201808,AE 4698,Tim Lieuwen,LIE,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201808,AE 4698,Dimitrios Mavris,MAV,8,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
201808,AE 4698,Joseph Oefelein,OEF,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201808,AE 4698,Narayanamoorthy Sankar,SAN,2,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
201808,AE 4698,Evangelos Theodorou,THE,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201808,AE 4698,Panagiotis Tsiotras,TSI,2,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
201808,AE 4699,John-Paul Clarke,CLA,5,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Mark Costello,COS,3,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Claudio Di Leo,DIL,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Karen Feigh,FEI,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Eric Feron,FER,4,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Brian German,GER,5,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Brian Gunter,GUN,17,3.94,94.1,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Dewey Hodges,HOD,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Jechiel Jagoda,JAG,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Narayanan Komerath,KOM,12,4.00,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
201808,AE 4699,Tim Lieuwen,LIE,11,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Edgar Lightsey,LIG,21,3.95,90.5,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201808,AE 4699,Dimitrios Mavris,MAV,57,3.96,93.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
201808,AE 4699,Suresh Menon,MEN,5,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Joseph Oefelein,OEF,4,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,J Prasad,PRA,3,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Julian Rimoli,RIM,5,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Massimo Ruzzene,RUZ,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Narayanamoorthy Sankar,SAN,12,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Daniel Schrage,SCH,2,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Jerry Seitzman,SEI,5,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Marilyn Smith,SMI,2,2.00,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201808,AE 4699,Wenting Sun,SUN,3,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Evangelos Theodorou,THE,4,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Panagiotis Tsiotras,TSI,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Mitchell Walker,WAL,10,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4699,Pui-Kuen Yeung,YEU,2,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4701,Narayanamoorthy Sankar,A,20,4.00,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
201808,AE 4760,Julien Meaud,A,7,3.00,42.9,28.6,14.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 4791,Kyriaki Kalaitzidou,A,20,3.00,40.0,25.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
201808,AE 4803,Joseph Saleh,SAL,15,4.00,80.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,13.3,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
201808,AE 4803,Jerry Seitzman,PRO,51,3.17,35.3,43.1,13.7,0.0,2.0,0.0,0.0,3.9,0.0,2.0,0.0,18.0,22.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201808,AE 4803,Evangelos Theodorou,ROB,61,3.79,88.5,1.6,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201808,AE 6009,Suresh Menon,A,41,3.50,56.1,26.8,9.8,0.0,0.0,0.0,0.0,2.4,0.0,4.9,0.0,23.0,11.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
201808,AE 6009,Suresh Menon,Q,5,3.60,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
