Term,Course,Instructor,Section,Enrollment,Average,A,B,C,D,F,S,U,V,I,W,IJ,hc_A,hc_B,hc_C,hc_D,hc_F,hc_S,hc_U,hc_V,hc_I,hc_W,hc_IJ
201705,ACCT 2101,Arnold Schneider,ES,21,2.74,28.6,23.8,23.8,14.3,0.0,0.0,0.0,0.0,0.0,9.5,0.0,6.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
201705,ACCT 2102,Deborah Turner,LS,26,3.36,53.8,23.1,19.2,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,14.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201705,AE 2010,Xingjian Wang,A,15,2.64,20.0,46.7,13.3,0.0,13.3,0.0,0.0,0.0,0.0,6.7,0.0,3.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
201705,AE 2010,Turab Zaidi,R,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 2220,Brian Gunter,A,21,3.10,28.6,47.6,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,6.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201705,AE 2220,Turab Zaidi,R,6,3.50,66.7,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 2699,Eric Feron,FER,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 2699,Marcus Holzinger,HOL,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 2699,Edgar Lightsey,LIG,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 2699,Dimitrios Mavris,MAV,6,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 2699,Julian Rimoli,RIM,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 2699,Stephen Ruffin,RUF,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 2699,Narayanamoorthy Sankar,SAN,1,3.00,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 2699,Mitchell Walker,WAL,2,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 2699,Turab Zaidi,RZA,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 2801,Lawrence Kahn,R,32,3.28,53.1,28.1,12.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 2802,Jechiel Jagoda,A,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 3030,Narayanamoorthy Sankar,R,33,3.79,78.8,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 3330,J Prasad,R,36,3.58,63.9,30.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 3340,Kelly Griendling,A,48,3.64,66.7,27.1,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,32.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201705,AE 3450,Jerry Seitzman,RLI,12,3.25,33.3,58.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 3521,Sylvester Ashok,A,6,2.67,16.7,33.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 3530,J Prasad,RLI,25,3.20,40.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 3531,Michael Miller,A,38,3.25,44.7,34.2,13.2,0.0,2.6,0.0,0.0,0.0,0.0,5.3,0.0,17.0,13.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
201705,AE 4451,Jerry Seitzman,R,36,2.97,30.6,41.7,22.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 4698,John-Paul Clarke,CLA,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201705,AE 4698,Karen Feigh,FEI,2,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
201705,AE 4698,Eric Feron,FER,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201705,AE 4698,Brian Gunter,GUN,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201705,AE 4698,Dimitrios Mavris,MAV,4,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
201705,AE 4698,Narayanamoorthy Sankar,SAN,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201705,AE 4698,Jerry Seitzman,SEI,2,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
201705,AE 4698,Evangelos Theodorou,THE,2,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
201705,AE 4698,Mitchell Walker,WAL,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201705,AE 4699,John-Paul Clarke,CLA,2,3.50,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 4699,Eric Feron,FER,4,3.50,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 4699,Brian Gunter,GUN,7,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 4699,Marcus Holzinger,HOL,4,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 4699,Narayanan Komerath,KOM,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 4699,Tim Lieuwen,LIE,2,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 4699,Edgar Lightsey,LIG,3,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 4699,Dimitrios Mavris,MAV,14,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 4699,Suresh Menon,MEN,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 4699,J Prasad,PRA,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 4699,Julian Rimoli,RIM,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 4699,Jerry Seitzman,R,16,3.50,68.8,18.8,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 4699,Mitchell Walker,WAL,8,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 4699,Min-Feng Yu,YU,1,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 4701,Narayanamoorthy Sankar,RLI,16,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 4903,Eric Feron,FER,2,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 6030,Marilyn Smith,Q,5,3.80,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 6050,Jerry Seitzman,Q,1,3.00,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 6050,Mitchell Walker,A,24,3.33,37.5,41.7,8.3,0.0,0.0,0.0,0.0,4.2,0.0,8.3,0.0,9.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
201705,AE 6070,Narayanamoorthy Sankar,Q,10,4.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,AE 6694,Jechiel Jagoda,A,1,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
